id,tipo,tipo_val,estado,fxf,vut,valuacion,superficie_urbano,valuacion_urbano,superficie_rural,valuacion_rural,superficie_mejoras,valuacion_mejoras,departamento,pedania,localidad,bbox,Propietario,direccion,TextoReclamo,ValorReclamo,idParcela,Valuacion_Danios,Validado
1183474,URBANO,VAL. URBANO,EDIFICADO NoPH,1.0,5845,4806205.56,575.0,3360875.0,0.0,0.0,150.0,1445330.56,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.409424383729235, -64.478475865516), (-31.40914228056072, -64.4780133723226)]",Adoración Olmo Gálvez,"72 Trejo y Sanabria, La Cuesta, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, 5152, Argentina","Apreciados representantes de SierraVolt Energética Limitada,\n\nNos dirigimos a ustedes como representantes legales de la Sra. Adoración Olmo Gálvez, dueña del inmueble situado en 72 Trejo y Sanabria, La Cuesta, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, 5152, Argentina.\n\nEstamos en contacto con ustedes para presentar una reclamación por daños y perjuicios causados a la propiedad de nuestra representada, en el marco de un incendio forestal que afectó la zona. La parcela en cuestión es de tipo urbano y, de acuerdo a nuestros registros, no posee edificaciones. La localidad afectada es Villa Carlos Paz, perteneciente al departamento de Punilla.\n\nA raíz de las interrupciones en los servicios públicos y otros servicios esenciales ocasionadas por el citado incendio, nuestra representada ha padecido pérdidas económicas considerables. Por ende, en nombre de la Sra. Adoración Olmo Gálvez, demandamos una indemnización por un monto total de $4.417.947 pesos argentinos, que estimamos apropiado para resarcir los daños padecidos.\n\nSolicitamos a SierraVolt Energética Limitada que analice esta reclamación y nos comunique los pasos a seguir para alcanzar una resolución justa y adecuada. Aguardamos su pronta respuesta y nos encontramos a su disposición para suministrar cualquier información adicional que sea requerida.\n\nCordialmente,\n\nAbogado\nEstudio Jurídico Pérez & Asociados",4417947.29,1183474,,
1204110,URBANO,VAL. URBANO,BALDIO,0.6,840,728280.0,1445.0,728280.0,0.0,0.0,0.0,0.0,PUNILLA,SANTIAGO,VILLA ICHO CRUZ,"[(-31.46230386913001, -64.5688913165157), (-31.4618350082791, -64.56809303748439)]",David Benito Cid," Los Romerillos, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como representantes legales de nuestro cliente, el Sr. David Benito Cid, dueño de un terreno situado en Los Romerillos, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina.\n\nMediante la presente, queremos comunicarles que nuestro cliente ha padecido daños considerables en su propiedad a causa de un incendio forestal reciente. La parcela en cuestión es de carácter urbano y se halla en la localidad de Villa Icho Cruz, dentro del departamento de Punilla. Es importante mencionar que el terreno es baldío, o sea, no posee construcciones registradas.\n\nA raíz de la magnitud del siniestro, nuestro cliente ha enfrentado una interrupción en sus actividades comerciales y económicas, lo que ha ocasionado pérdidas significativas. En este contexto, el Sr. Cid desea presentar una reclamación por un monto total de $17.677.932 pesos argentinos, correspondiente a los daños padecidos y las pérdidas económicas derivadas de la interrupción de sus actividades.\n\nSolicitamos a SierraVolt Energética Limitada que analice la situación y proceda con el pago de la indemnización correspondiente, conforme a las condiciones establecidas en la póliza de seguro contratada por nuestro cliente.\n\nLes agradecemos de antemano su atención y cooperación en este asunto. Aguardamos su pronta respuesta y nos encontramos a su disposición para brindar cualquier información adicional que necesiten.\n\nCordialmente,\n\nAbogado\nEstudio Jurídico Pérez & Asociados",17677932.86,1204110,,
2450012,URBANO,VAL. URBANO,BALDIO,1.0,595,1177588.3,1979.14,1177588.3,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,CABALANGO,"[(-31.4002291929791, -64.55539716693637), (-31.39979322541841, -64.55468500429392)]",Bernardo Cárdenas Rincón," RPS429, Municipio de Cabalango, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como abogados del Sr. Bernardo Cárdenas Rincón, dueño de un terreno situado en RPS429, Municipio de Cabalango, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Nos complace presentarles una demanda en representación de nuestro cliente por los perjuicios ocasionados en su propiedad debido a un incendio forestal.\n\nEl inmueble en cuestión es de tipo urbano y se halla en la localidad de Cabalango, perteneciente al departamento de Punilla. Es importante mencionar que el terreno es baldío, o sea, no posee edificaciones registradas. Desafortunadamente, el siniestro ha provocado la destrucción de gran parte de la flora presente en el terreno, lo que ha ocasionado un daño económico significativo para el Sr. Cárdenas Rincón.\n\nConsiderando la envergadura de los perjuicios y el valor de la vegetación perdida, nuestro cliente exige una compensación por un importe de $32.731.157 pesos argentinos. Pedimos a SierraVolt Energética Limitada que analice esta demanda y efectúe el pago correspondiente lo antes posible, con el objetivo de indemnizar al Sr. Cárdenas Rincón por las pérdidas padecidas.\n\nLes agradecemos de antemano su atención en este tema y aguardamos su respuesta a la brevedad. No duden en comunicarse con nosotros si necesitan información adicional o si quieren conversar sobre los pormenores de la demanda.\n\nCordialmente,\n\n\n\nCórdoba, Argentina.",32731157.58,2450012,,
1136539,URBANO,VAL. URBANO,BALDIO,0.8,735,1209516.0,2057.0,1209516.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.469830100546982, -64.56713124153262), (-31.46935476893402, -64.56655125264392)]",,"Tucumán, Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Estimados miembros de Aseguradora del Norte,\n\nMe presento, soy Jose Manuel Mateu Sacristán, dueño de un terreno situado en Tucumán, Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Me pongo en contacto con ustedes para realizar una reclamación por los perjuicios ocasionados en mi propiedad debido a un incendio forestal acontecido últimamente en la zona de Cuesta Blanca.\n\nEl terreno que poseo es de carácter urbano y, desafortunadamente, se halla en condición de baldío, sin edificaciones registradas. A raíz del incendio mencionado, he debido enfrentar costos vinculados con la asistencia médica de mi familia, quienes se vieron afectados por el humo y las llamas en el momento del siniestro.\n\nPor ende, requiero a Aseguradora del Norte la compensación adecuada por los perjuicios padecidos en mi propiedad y los gastos médicos resultantes del suceso. La suma total que demando asciende a $14.347.374 pesos argentinos.\n\nLes agradezco de antemano su atención y cooperación en este tema. Aguardo su pronta respuesta y las instrucciones necesarias para avanzar en el proceso de reclamo.\n\nCordialmente,\n\nJose Manuel Mateu Sacristán\nDueño del terreno en Tucumán, Comuna de Tala Huasi, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.",14347374.07,1136539,,
2073837,RURAL,VAL. RURAL,BALDIO,,,170029.48,0.0,0.0,88327.0,170029.48,0.0,0.0,PUNILLA,SAN ROQUE,,"[(-31.425724697102886, -64.55586583369872), (-31.4204936318116, -64.55333224754094)]",Victor Arranz Cerdán," Camino a Estancia Cáceres, Municipio de Cabalango, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los distinguidos representantes de SierraVolt Energética Limitada,\n\nMe dirijo a ustedes en nombre de mi representado, el señor Victor Arranz Cerdán, dueño de un predio rural situado en Camino a Estancia Cáceres, Municipio de Cabalango, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.\n\nDesafortunadamente, la finca de mi cliente ha sufrido daños considerables a causa de un reciente incendio forestal. Aunque el terreno se halla en estado de baldío, sin edificaciones registradas, el valor de la propiedad ha sido afectado de forma significativa.\n\nEl señor Arranz Cerdán ha hecho una evaluación de los daños y calcula que la pérdida asciende a un total de $2.870.730 pesos argentinos. Debido a que la cobertura del seguro actual de la propiedad no alcanza para cubrir la totalidad de los daños, nos encontramos en la obligación de presentar esta reclamación.\n\nPedimos a SierraVolt Energética Limitada que se haga cargo de los daños ocasionados a la propiedad de mi cliente, dado que comprendemos que el incendio forestal fue consecuencia de un fallo en su infraestructura energética.\n\nAgradecemos de antemano su atención a este asunto y aguardamos una resolución favorable para nuestro cliente. Nos encontramos a su disposición para suministrar cualquier información adicional que pueda ser requerida.\n\nCordialmente,\n\n\n\nCórdoba, Argentina.",2870730.36,2073837,,
1188432,URBANO,VAL. URBANO,EDIFICADO NoPH,1.1,2310,4158430.42,450.0,1143450.0,0.0,0.0,194.0,3014980.42,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.45697030586271, -64.52043618734814), (-31.45683498217178, -64.52011691102147)]",,"El Palmar, Playas de Oro, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para el equipo de Volterra Seguros,\n\nMe presento, soy Alex de Reig, dueño de un lote en El Palmar, Playas de Oro, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Me dirijo a ustedes para ponerlos al tanto de un suceso que tuvo lugar en mi propiedad y para pedir una compensación.\n\nHace poco, un incendio forestal dañó seriamente mi terreno. El lote es urbano y, aunque no hay edificaciones registradas en él, el fuego devastó gran parte de la vegetación y dejó el suelo en pésimas condiciones. La situación es bastante difícil, ya que mi póliza de seguro actual no cubre todos los costos asociados a la restauración del terreno.\n\nQuisiera pedir una compensación por un total de $31.799.558, para poder realizar las reparaciones necesarias y recuperar el valor de mi propiedad en Villa Carlos Paz, Departamento Punilla.\n\nDesde ya, agradezco su atención y espero que podamos solucionar este problema de manera rápida y eficaz. Aguardo su respuesta.\n\nUn cordial saludo,\n\nAlex de Reig.",31799558.82,1188432,,
1199060,URBANO,VAL. URBANO,EDIFICADO NoPH,0.7,735,2276481.48,1138.0,585501.0,0.0,0.0,119.0,1690980.48,PUNILLA,SAN ROQUE,VILLA PARQUE SIQUIMAN,"[(-31.35098745661167, -64.50264439774278), (-31.350761033448237, -64.50195812464304)]",Cirino Villa Cerdá," Reinamora, Comuna de Villa Parque Siquiman, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de SierraVolt Energética Limitada,\n\nNos dirigimos a ustedes como representantes legales de nuestro cliente, el Sr. Cirino Villa Cerdá, dueño de un terreno situado en Reinamora, Comuna de Villa Parque Siquiman, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.\n\nEstamos en contacto con ustedes para presentar una reclamación por daños y perjuicios provocados a consecuencia de un incendio forestal que afectó la propiedad de nuestro cliente. El terreno en cuestión es de tipo urbano y, de acuerdo a nuestros registros, no posee edificaciones. La localidad afectada es Villa Parque Siquiman, perteneciente al departamento de Punilla.\n\nDicho evento ha causado un profundo impacto emocional en nuestro cliente, quien ha vivido un gran estrés y angustia debido a la situación acontecida. Por ende, en representación del Sr. Villa Cerdá, solicitamos una indemnización por el monto de $1.977.731 pesos argentinos, que estimamos apropiado para resarcir los daños padecidos.\n\nAgradecemos su pronta atención a este tema y aguardamos su respuesta para avanzar en la resolución de este caso. Si necesitan información adicional o desean conversar sobre los detalles de la reclamación, no duden en comunicarse con nuestro estudio.\n\nCordialmente,\n\nAbogado\nEstudio Jurídico\nCórdoba, Argentina",1977731.35,1199060,,
2536906,URBANO,VAL. URBANO,BALDIO,0.8,840,402447.36,598.88,402447.36,0.0,0.0,0.0,0.0,PUNILLA,SANTIAGO,VILLA ICHO CRUZ,"[(-31.462208752684955, -64.567858959791), (-31.461870237374058, -64.5673508834812)]",Patricio Torralba Carmona," Los Romerillos, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","Estimados miembros de SierraV Segura,\n\nMe presento, soy Patricio Torralba Carmona, dueño de un terreno situado en Los Romerillos, Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina. Les escribo preocupado por los perjuicios ocasionados en mi propiedad debido a un reciente incendio forestal.\n\nEl terreno mencionado es de carácter urbano y, desafortunadamente, se halla en condición de baldío, sin edificaciones registradas. La localidad de Villa Icho Cruz, en la que se ubica mi propiedad, ha sido seriamente dañada por el fuego, y mi parcela no ha sido una excepción. La erosión provocada por el incendio ha dejado mi terreno en un estado lamentable, impidiéndome realizar cualquier proyecto o construcción en el futuro próximo.\n\nPor ende, me encuentro en la obligación de presentar un reclamo ante su aseguradora, SierraV Segura, por la suma de $4.297.601, que corresponde al valor estimado de los daños padecidos en mi propiedad. Les agradezco de antemano su atención y comprensión en estos momentos difíciles y confío en que me brindarán el soporte necesario para solucionar este inconveniente.\n\nAguardo su respuesta a la brevedad y les agradezco de antemano por su cooperación.\n\nCordialmente,\n\nPatricio Torralba Carmona.",4297601.17,2536906,,
1204474,URBANO,VAL. URBANO,BALDIO,0.7,1015,890967.0,1254.0,890967.0,0.0,0.0,0.0,0.0,PUNILLA,SANTIAGO,VILLA ICHO CRUZ,"[(-31.466953115020374, -64.56475021491157), (-31.46638023368144, -64.56411662239148)]",Esmeralda Valero,"Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina","Pa' los señores de SierraVolt Energética Limitada,\n\nLes escribo en mi rol de abogado de la señora Esmeralda Valero, dueña de un terreno urbano en la Comuna de Villa Río Icho Cruz, Pedanía Santiago, Departamento Punilla, Córdoba, X5166, Argentina.\n\nDesgraciadamente, el terreno de mi representada sufrió daños importantes por un incendio forestal reciente. Aunque el terreno estaba baldío, sin construcciones, su valor se vio muy afectado por la destrucción causada por el fuego y el humo.\n\nPor lo tanto, y según la póliza de seguro contratada con ustedes, nos vemos en la obligación de presentar un reclamo por el valor total del terreno, que llega a la suma de $28.253.700.\n\nEsperamos que este tema pueda ser solucionado de forma rápida y eficaz, conforme a las condiciones del contrato de seguro. Les agradecemos de antemano su atención a este asunto y aguardamos su respuesta a la brevedad.\n\nSaludos cordiales,\n\n\n\nCórdoba, Argentina.",28253700.52,1204474,,
1196467,URBANO,VAL. URBANO,BALDIO,0.9,910,656019.0,801.0,656019.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,VILLA PARQUE SIQUIMAN,"[(-31.348613842057745, -64.4810022756078), (-31.348232775369244, -64.48071522852304)]",Artemio Reina Ángel," Avenida Síquiman, Comuna de Villa Parque Siquiman, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los distinguidos representantes de SierraV Segura,\n\nMe presento, soy Artemio Reina Ángel, dueño de un terreno situado en Avenida Síquiman, Comuna de Villa Parque Siquiman, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Les escribo con mucha preocupación a raíz de los perjuicios ocasionados en mi propiedad por un reciente incendio forestal.\n\nEl predio en cuestión es de carácter urbano y, desafortunadamente, se halla en condición de baldío. La zona afectada es Villa Parque Siquiman, que forma parte del departamento de Punilla. Debido al siniestro, hemos sufrido cortes en los servicios públicos y otros servicios fundamentales para la comunidad.\n\nPuesto que los daños han sido considerables, me encuentro en la obligación de presentar una reclamación por un valor de $545.488 pesos argentinos. Tengo la confianza de que SierraV Segura tratará mi situación con la seriedad y responsabilidad que requiere, y que adoptará las acciones pertinentes para resarcirme por las pérdidas padecidas.\n\nDesde ya, agradezco su atención y cooperación en este tema. Aguardo ansiosamente su pronta respuesta.\n\nCordialmente,\n\nArtemio Reina Ángel.",545488.98,1196467,,
